,id,hemisphere,structure
0,1,L,cortex
1,2,L,cortex
2,3,L,cortex
3,4,L,cortex
4,5,L,cortex
5,6,L,cortex
6,7,L,cortex
7,8,L,cortex
8,9,L,cortex
9,10,L,cortex
10,11,L,cortex
11,12,L,cortex
12,13,L,cortex
13,14,L,cortex
14,15,L,cortex
15,16,L,cortex
16,17,L,cortex
17,18,L,cortex
18,19,L,cortex
19,20,L,cortex
20,21,L,cortex
21,22,L,cortex
22,23,L,cortex
23,24,L,cortex
24,25,L,cortex
25,26,L,cortex
26,27,L,cortex
27,28,L,cortex
28,29,L,cortex
29,30,L,cortex
30,31,L,cortex
31,32,L,cortex
32,33,L,cortex
33,34,L,cortex
34,35,L,cortex
35,36,L,cortex
36,37,L,cortex
37,38,L,cortex
38,39,L,cortex
39,40,L,cortex
40,41,L,cortex
41,42,L,cortex
42,43,L,cortex
43,44,L,cortex
44,45,L,cortex
45,46,L,cortex
46,47,L,cortex
47,48,L,cortex
48,49,L,cortex
49,50,L,cortex
50,51,R,cortex
51,52,R,cortex
52,53,R,cortex
53,54,R,cortex
54,55,R,cortex
55,56,R,cortex
56,57,R,cortex
57,58,R,cortex
58,59,R,cortex
59,60,R,cortex
60,61,R,cortex
61,62,R,cortex
62,63,R,cortex
63,64,R,cortex
64,65,R,cortex
65,66,R,cortex
66,67,R,cortex
67,68,R,cortex
68,69,R,cortex
69,70,R,cortex
70,71,R,cortex
71,72,R,cortex
72,73,R,cortex
73,74,R,cortex
74,75,R,cortex
75,76,R,cortex
76,77,R,cortex
77,78,R,cortex
78,79,R,cortex
79,80,R,cortex
80,81,R,cortex
81,82,R,cortex
82,83,R,cortex
83,84,R,cortex
84,85,R,cortex
85,86,R,cortex
86,87,R,cortex
87,88,R,cortex
88,89,R,cortex
89,90,R,cortex
90,91,R,cortex
91,92,R,cortex
92,93,R,cortex
93,94,R,cortex
94,95,R,cortex
95,96,R,cortex
96,97,R,cortex
97,98,R,cortex
98,99,R,cortex
99,100,R,cortex
